date,close,diff,open,high,low,volume
2016.12.06,12850.0,650.0,13500.0,15050.0,12400.0,13725568.0
2016.12.07,11800.0,1050.0,12750.0,13150.0,11750.0,4291145.0
2016.12.08,11200.0,600.0,11850.0,12300.0,10900.0,4501845.0
2016.12.09,11900.0,700.0,11350.0,12300.0,11250.0,3958017.0
2016.12.12,11550.0,350.0,12150.0,12300.0,11450.0,1711610.0
2016.12.13,13300.0,1750.0,11550.0,13800.0,11400.0,6621075.0
2016.12.14,12950.0,350.0,13050.0,13700.0,12850.0,3493116.0
2016.12.15,13600.0,650.0,12800.0,14350.0,12700.0,5434936.0
2016.12.16,13750.0,150.0,13750.0,14150.0,13400.0,1815132.0
2016.12.19,13600.0,150.0,13800.0,14250.0,13500.0,1981956.0
2016.12.20,12950.0,650.0,13700.0,13850.0,12900.0,1749314.0
2016.12.21,12450.0,500.0,12950.0,13000.0,12250.0,1583932.0
2016.12.22,12600.0,150.0,12350.0,12600.0,12150.0,975439.0
2016.12.23,12600.0,0.0,12600.0,12950.0,12400.0,1327045.0
2016.12.26,12650.0,50.0,12650.0,12850.0,12500.0,890647.0
2016.12.27,12800.0,150.0,12700.0,13000.0,12600.0,1151746.0
2016.12.28,13200.0,400.0,12850.0,13400.0,12800.0,1455124.0
2016.12.29,13250.0,50.0,13050.0,13300.0,12900.0,588591.0
2017.01.02,12950.0,300.0,13250.0,13250.0,12900.0,497396.0
2017.01.03,12750.0,200.0,13000.0,13150.0,12700.0,540369.0
2017.01.04,12850.0,100.0,12800.0,12900.0,12650.0,399112.0
2017.01.05,13200.0,350.0,12950.0,13550.0,12800.0,1159516.0
2017.01.06,13050.0,150.0,13250.0,13250.0,12950.0,385308.0
2017.01.09,12800.0,250.0,13000.0,13100.0,12800.0,404520.0
2017.01.10,12500.0,300.0,12800.0,12900.0,12450.0,491422.0
2017.01.11,12450.0,50.0,12600.0,12800.0,12450.0,459544.0
2017.01.12,12150.0,300.0,12350.0,12500.0,12100.0,496991.0
2017.01.13,12100.0,50.0,12200.0,12350.0,11850.0,612247.0
2017.01.16,11700.0,400.0,12050.0,12200.0,11650.0,546945.0
2017.01.17,11450.0,250.0,11500.0,11600.0,11250.0,748532.0
2017.01.18,11500.0,50.0,11400.0,11850.0,11150.0,649156.0
2017.01.19,11500.0,0.0,11500.0,11800.0,11500.0,300342.0
2017.01.20,11200.0,300.0,11500.0,11550.0,11150.0,475914.0
2017.01.23,10500.0,700.0,11100.0,11150.0,10400.0,914339.0
2017.01.24,10000.0,500.0,10400.0,10400.0,9980.0,971277.0
2017.01.25,10100.0,100.0,10100.0,10350.0,9980.0,489739.0
2017.01.26,10600.0,500.0,10100.0,10850.0,10100.0,789656.0
2017.01.31,10500.0,100.0,10650.0,10850.0,10350.0,359750.0
2017.02.01,10600.0,100.0,10500.0,10700.0,10450.0,311870.0
2017.02.02,10200.0,400.0,10450.0,10500.0,10200.0,457227.0
2017.02.03,10200.0,0.0,10400.0,10400.0,10050.0,325456.0
2017.02.06,10400.0,200.0,10250.0,10600.0,10100.0,366412.0
2017.02.07,10600.0,200.0,10450.0,10700.0,10300.0,365127.0
2017.02.08,10550.0,50.0,10700.0,10750.0,10450.0,265728.0
2017.02.09,10200.0,350.0,10250.0,10400.0,10150.0,455731.0
2017.02.10,10200.0,0.0,10250.0,10400.0,10150.0,249618.0
2017.02.13,10050.0,150.0,10200.0,10250.0,10000.0,334122.0
2017.02.14,10150.0,100.0,10100.0,10300.0,10000.0,380490.0
2017.02.15,10150.0,0.0,10100.0,10300.0,10050.0,367330.0
2017.02.16,9790.0,360.0,10150.0,10150.0,9790.0,733536.0
2017.02.17,9200.0,590.0,9790.0,9790.0,8940.0,1447684.0
2017.02.20,9050.0,150.0,9160.0,9190.0,8900.0,874109.0
2017.02.21,10050.0,1000.0,9000.0,11450.0,8990.0,7600340.0
2017.02.22,10100.0,50.0,9940.0,10150.0,9670.0,1674711.0
2017.02.23,10350.0,250.0,10100.0,11000.0,9960.0,2475921.0
2017.02.24,10550.0,200.0,10400.0,10800.0,10350.0,899518.0
2017.02.27,10650.0,100.0,10750.0,10950.0,10550.0,762281.0
2017.02.28,10500.0,150.0,10650.0,10750.0,10350.0,397511.0
2017.03.02,10650.0,150.0,10550.0,10900.0,10450.0,540662.0
2017.03.03,11350.0,700.0,10950.0,12600.0,10850.0,5581222.0
2017.03.06,11450.0,100.0,11450.0,11550.0,11150.0,943593.0
2017.03.07,11650.0,200.0,11850.0,11950.0,11500.0,1325335.0
2017.03.08,11650.0,0.0,11500.0,11750.0,11300.0,662372.0
2017.03.09,11350.0,300.0,11650.0,11650.0,11350.0,348116.0
2017.03.10,11250.0,100.0,11350.0,11400.0,10950.0,495835.0
2017.03.13,11300.0,50.0,11250.0,11550.0,11000.0,322954.0
2017.03.14,11600.0,300.0,11450.0,11800.0,11350.0,745093.0
2017.03.15,11350.0,250.0,11550.0,11750.0,11350.0,392031.0
2017.03.16,11350.0,0.0,11400.0,11500.0,11300.0,198057.0
2017.03.17,11700.0,350.0,11450.0,12100.0,11350.0,1373230.0
2017.03.20,11800.0,100.0,11900.0,12200.0,11700.0,563145.0
2017.03.21,11750.0,50.0,11950.0,11950.0,11600.0,470251.0
2017.03.22,12150.0,400.0,11700.0,12150.0,11550.0,510329.0
2017.03.23,12400.0,250.0,12200.0,12400.0,12000.0,813043.0
2017.03.24,12350.0,50.0,12450.0,12700.0,12250.0,670430.0
2017.03.27,11900.0,450.0,12100.0,12150.0,11800.0,605507.0
2017.03.28,11850.0,50.0,11750.0,12050.0,11600.0,509316.0
2017.03.29,11700.0,150.0,11850.0,11900.0,11600.0,339206.0
2017.03.30,11700.0,0.0,11700.0,11900.0,11600.0,296624.0
2017.03.31,11800.0,100.0,11550.0,11850.0,11350.0,577525.0
2017.04.03,12150.0,350.0,11850.0,12250.0,11800.0,464801.0
2017.04.04,12050.0,100.0,12300.0,12300.0,11950.0,369120.0
2017.04.05,11950.0,100.0,12050.0,12100.0,11850.0,302046.0
2017.04.06,11800.0,150.0,11850.0,11900.0,11600.0,272724.0
2017.04.07,12150.0,350.0,11800.0,12300.0,11700.0,640225.0
2017.04.10,11950.0,200.0,12050.0,12150.0,11850.0,324863.0
2017.04.11,11800.0,150.0,11900.0,12000.0,11650.0,303892.0
2017.04.12,11650.0,150.0,11550.0,11800.0,11550.0,200789.0
2017.04.13,11700.0,50.0,11600.0,11900.0,11600.0,221511.0
2017.04.14,11550.0,150.0,11750.0,11900.0,11550.0,301539.0
2017.04.17,11650.0,100.0,11550.0,11750.0,11500.0,208238.0
2017.04.18,11650.0,0.0,11650.0,11800.0,11550.0,256150.0
2017.04.19,11500.0,150.0,11650.0,11650.0,11450.0,231327.0
2017.04.20,11450.0,50.0,11550.0,11650.0,11400.0,194714.0
2017.04.21,11550.0,100.0,11550.0,11750.0,11450.0,226195.0
2017.04.24,11300.0,250.0,11500.0,11500.0,11250.0,240902.0
2017.04.25,11600.0,300.0,11750.0,12300.0,11550.0,1870204.0
2017.04.26,11400.0,200.0,11700.0,11800.0,11350.0,445483.0
2017.04.27,11350.0,50.0,11450.0,11500.0,11300.0,229431.0
2017.04.28,11350.0,0.0,11300.0,11450.0,11250.0,257647.0
2017.05.02,11150.0,200.0,11350.0,11400.0,11150.0,179237.0
2017.05.04,11350.0,200.0,11150.0,11350.0,11100.0,190648.0
2017.05.08,11500.0,150.0,11600.0,12050.0,11500.0,1085552.0
2017.05.10,11250.0,250.0,11700.0,11700.0,11100.0,573139.0
2017.05.11,11250.0,0.0,11250.0,11300.0,11050.0,270209.0
2017.05.12,11000.0,250.0,11200.0,11250.0,10950.0,439544.0
2017.05.15,10650.0,350.0,10950.0,10950.0,10400.0,770179.0
2017.05.16,10650.0,0.0,10700.0,10700.0,10200.0,386014.0
2017.05.17,10750.0,100.0,10700.0,10900.0,10600.0,463670.0
2017.05.18,10800.0,50.0,10600.0,10850.0,10550.0,276167.0
2017.05.19,10850.0,50.0,10800.0,10950.0,10750.0,242553.0
2017.05.22,10750.0,100.0,10850.0,10900.0,10650.0,203245.0
2017.05.23,11250.0,500.0,10800.0,11250.0,10800.0,806246.0
2017.05.24,11350.0,100.0,11300.0,11350.0,11000.0,427629.0
2017.05.25,11450.0,100.0,11350.0,11450.0,11200.0,364916.0
2017.05.26,11600.0,150.0,11450.0,11900.0,11450.0,637411.0
2017.05.29,11600.0,0.0,11700.0,11900.0,11600.0,383367.0
2017.05.30,12100.0,500.0,11550.0,12100.0,11550.0,645727.0
2017.05.31,12500.0,400.0,12350.0,12500.0,12100.0,1382369.0
2017.06.01,12700.0,200.0,12450.0,12750.0,12150.0,761397.0
2017.06.02,13700.0,1000.0,12950.0,14300.0,12800.0,3696920.0
2017.06.05,14250.0,550.0,13700.0,14500.0,13600.0,1725538.0
2017.06.07,14200.0,50.0,14500.0,15100.0,13750.0,2718029.0
2017.06.08,15900.0,1700.0,14350.0,16350.0,14150.0,4148400.0
2017.06.09,16050.0,150.0,16050.0,16350.0,15600.0,2165709.0
2017.06.12,16000.0,50.0,15800.0,16150.0,15150.0,1541656.0
2017.06.13,18500.0,2500.0,15950.0,19850.0,15800.0,7514045.0
2017.06.14,18900.0,400.0,18300.0,19700.0,18300.0,2883750.0
2017.06.15,19250.0,350.0,19000.0,19600.0,18500.0,1873865.0
2017.06.16,23700.0,4450.0,19600.0,24450.0,19450.0,12899547.0
2017.06.19,27000.0,3300.0,24500.0,27450.0,23900.0,6736787.0
2017.06.20,24000.0,3000.0,26850.0,26900.0,22700.0,7282571.0
2017.06.21,22950.0,1050.0,23500.0,25750.0,22100.0,6487536.0
2017.06.22,21500.0,1450.0,21350.0,22250.0,20250.0,5297005.0
2017.06.23,19900.0,1600.0,21300.0,21950.0,19300.0,5740193.0
2017.06.26,19950.0,50.0,19600.0,20400.0,19300.0,2538247.0
2017.06.27,20700.0,750.0,20150.0,21200.0,19950.0,3075765.0
2017.06.28,19750.0,950.0,21000.0,21550.0,19400.0,2355050.0
