date,close,diff,open,high,low,volume
2009.07.30,16850.0,2950.0,19800.0,20400.0,16850.0,2609970.0
2009.07.31,15350.0,1500.0,16100.0,17250.0,15350.0,1666746.0
2009.08.03,15300.0,50.0,15850.0,16000.0,15100.0,702820.0
2009.08.04,14650.0,650.0,15500.0,15700.0,14650.0,510391.0
2009.08.05,15450.0,800.0,14650.0,16750.0,14600.0,2001155.0
2009.08.06,15200.0,250.0,15650.0,16250.0,15100.0,505671.0
2009.08.07,15150.0,50.0,15250.0,15400.0,15000.0,234886.0
2009.08.10,15100.0,50.0,15200.0,15300.0,15000.0,199618.0
2009.08.11,15250.0,150.0,15200.0,15650.0,15100.0,180627.0
2009.08.12,15600.0,350.0,15250.0,15650.0,15050.0,164893.0
2009.08.13,15700.0,100.0,15800.0,16300.0,15700.0,312810.0
2009.08.14,15450.0,250.0,15700.0,15900.0,15450.0,142042.0
2009.08.17,14850.0,600.0,15350.0,15500.0,14800.0,147343.0
2009.08.18,14250.0,600.0,14900.0,15100.0,14200.0,136146.0
2009.08.19,14350.0,100.0,14550.0,14950.0,14350.0,112872.0
2009.08.20,14550.0,200.0,14350.0,14650.0,14200.0,89309.0
2009.08.21,14350.0,200.0,14600.0,14750.0,14250.0,89672.0
2009.08.24,14550.0,200.0,14650.0,14850.0,14450.0,70155.0
2009.08.25,14250.0,300.0,14650.0,14700.0,14250.0,52096.0
2009.08.26,14800.0,550.0,14350.0,15250.0,14350.0,210828.0
2009.08.27,14250.0,550.0,14850.0,14850.0,14200.0,112192.0
2009.08.28,14500.0,250.0,14400.0,14600.0,14250.0,60710.0
2009.08.31,14050.0,450.0,14500.0,14550.0,14050.0,56363.0
2009.09.01,14000.0,50.0,14050.0,14200.0,13850.0,71434.0
2009.09.02,13800.0,200.0,13750.0,14150.0,13750.0,54671.0
2009.09.03,13800.0,0.0,14050.0,14300.0,13800.0,86915.0
2009.09.04,13750.0,50.0,14200.0,14200.0,13600.0,97266.0
2009.09.07,13650.0,100.0,14000.0,14050.0,13650.0,107768.0
2009.09.08,13450.0,200.0,13700.0,13850.0,13250.0,106169.0
2009.09.09,13750.0,300.0,13500.0,13900.0,13300.0,111435.0
2009.09.10,15150.0,1400.0,13800.0,15500.0,13750.0,468547.0
2009.09.11,16000.0,850.0,15350.0,16000.0,15150.0,332766.0
2009.09.14,15950.0,50.0,15700.0,16350.0,15050.0,186001.0
2009.09.15,16450.0,500.0,16000.0,16650.0,15600.0,190402.0
2009.09.16,16700.0,250.0,16650.0,16750.0,16150.0,144967.0
2009.09.17,15750.0,950.0,16750.0,17300.0,15750.0,473162.0
2009.09.18,16200.0,450.0,15850.0,16700.0,15600.0,150708.0
2009.09.21,16800.0,600.0,16500.0,16950.0,16250.0,100167.0
2009.09.22,16700.0,100.0,16700.0,17050.0,16350.0,89451.0
2009.09.23,16750.0,50.0,16900.0,17550.0,16550.0,219896.0
2009.09.24,17600.0,850.0,16550.0,17600.0,16000.0,182063.0
2009.09.25,17550.0,50.0,17600.0,18600.0,17300.0,517255.0
2009.09.28,17500.0,50.0,17650.0,17900.0,16700.0,124933.0
2009.09.29,17400.0,100.0,17600.0,17600.0,16850.0,60897.0
2009.09.30,17450.0,50.0,17200.0,18150.0,17200.0,196224.0
2009.10.01,17450.0,0.0,18000.0,18000.0,16900.0,128467.0
2009.10.05,16900.0,550.0,17450.0,17450.0,16900.0,99968.0
2009.10.06,17300.0,400.0,17500.0,18300.0,17100.0,377848.0
2009.10.07,17750.0,450.0,17500.0,18050.0,17450.0,149706.0
2009.10.08,18900.0,1150.0,18300.0,19150.0,18000.0,444192.0
2009.10.09,18950.0,50.0,18750.0,19250.0,18400.0,252165.0
2009.10.12,18850.0,100.0,19250.0,19250.0,18500.0,164855.0
2009.10.13,18900.0,50.0,19100.0,19150.0,18200.0,158237.0
2009.10.14,19600.0,700.0,18650.0,20000.0,18650.0,236727.0
2009.10.15,19350.0,250.0,19600.0,19700.0,19050.0,92096.0
2009.10.16,19400.0,50.0,19550.0,19800.0,19250.0,91319.0
