date,close,diff,open,high,low,volume
2010.03.02,7320.0,490.0,7000.0,7630.0,6940.0,390047.0
2010.03.03,7250.0,70.0,7320.0,7400.0,7090.0,135879.0
2010.03.04,7020.0,230.0,7360.0,7360.0,7020.0,78477.0
2010.03.05,7300.0,280.0,7100.0,7490.0,7100.0,122912.0
2010.03.08,7330.0,30.0,7420.0,7740.0,7320.0,234412.0
2010.03.09,7290.0,40.0,7350.0,7540.0,7100.0,128933.0
2010.03.10,7290.0,0.0,7340.0,7450.0,7050.0,120443.0
2010.03.11,8380.0,1090.0,7490.0,8380.0,7240.0,781181.0
2010.03.12,8550.0,170.0,8520.0,9030.0,8380.0,1818142.0
2010.03.15,8740.0,190.0,8680.0,8890.0,8390.0,505800.0
2010.03.16,8100.0,640.0,8860.0,8860.0,8000.0,492428.0
2010.03.17,8130.0,30.0,8100.0,8250.0,7850.0,296035.0
2010.03.18,8120.0,10.0,8150.0,8340.0,8050.0,190049.0
2010.03.19,8240.0,120.0,8160.0,8370.0,7990.0,189283.0
2010.03.22,8160.0,80.0,8260.0,8410.0,8120.0,165637.0
2010.03.23,8000.0,160.0,8200.0,8350.0,8000.0,172930.0
2010.03.24,7530.0,470.0,8030.0,8030.0,7380.0,306319.0
2010.03.25,7640.0,110.0,7500.0,7700.0,7460.0,86117.0
2010.03.26,7740.0,100.0,7700.0,7820.0,7580.0,83308.0
2010.03.29,7500.0,240.0,7830.0,7910.0,7500.0,105262.0
2010.03.30,7620.0,120.0,7510.0,7620.0,7430.0,95335.0
2010.03.31,8050.0,430.0,7750.0,8640.0,7700.0,668174.0
2010.04.01,8100.0,50.0,8050.0,8150.0,7800.0,164307.0
2010.04.02,8180.0,80.0,8300.0,8660.0,8100.0,335472.0
2010.04.05,8010.0,170.0,8230.0,8490.0,7640.0,202673.0
2010.04.06,7710.0,300.0,8190.0,8190.0,7710.0,98319.0
2010.04.07,7800.0,90.0,7650.0,7930.0,7540.0,89212.0
2010.04.08,7660.0,140.0,7810.0,7890.0,7640.0,105836.0
2010.04.09,7600.0,60.0,7660.0,7670.0,7400.0,83628.0
2010.04.12,7250.0,350.0,7610.0,7610.0,7010.0,110369.0
2010.04.13,7210.0,40.0,7250.0,7300.0,7090.0,46035.0
2010.04.14,7350.0,140.0,7160.0,7390.0,7160.0,40716.0
2010.04.15,7350.0,0.0,7440.0,7440.0,7260.0,29211.0
2010.04.16,7020.0,330.0,7350.0,7390.0,7020.0,57668.0
2010.04.19,6620.0,400.0,6900.0,6900.0,5970.0,179856.0
2010.04.20,6770.0,150.0,6700.0,6820.0,6600.0,58367.0
2010.04.21,7090.0,320.0,6810.0,7100.0,6760.0,42486.0
2010.04.22,6930.0,160.0,6800.0,7070.0,6800.0,41390.0
2010.04.23,6930.0,0.0,7140.0,7140.0,6880.0,61717.0
2010.04.26,7030.0,100.0,7030.0,7250.0,6890.0,108321.0
2010.04.27,7440.0,410.0,7160.0,7580.0,7040.0,92853.0
2010.04.28,7440.0,0.0,7180.0,7820.0,7160.0,222178.0
2010.04.29,7400.0,40.0,7470.0,7580.0,7250.0,76876.0
2010.04.30,7210.0,190.0,7500.0,7500.0,7200.0,62422.0
2010.05.03,6900.0,310.0,7200.0,7200.0,6700.0,102574.0
2010.05.04,6730.0,170.0,6910.0,7040.0,6630.0,66792.0
2010.05.06,6500.0,230.0,6500.0,6700.0,6390.0,72598.0
2010.05.07,6160.0,340.0,6100.0,6300.0,5900.0,150368.0
2010.05.10,6390.0,230.0,6180.0,6410.0,6170.0,59292.0
2010.05.11,6350.0,40.0,6450.0,6700.0,6290.0,58353.0
2010.05.12,6240.0,110.0,6360.0,6500.0,6240.0,36752.0
2010.05.13,6400.0,160.0,6400.0,6460.0,6100.0,125519.0
2010.05.14,7360.0,960.0,6920.0,7360.0,6920.0,422508.0
2010.05.17,6700.0,660.0,7800.0,8160.0,6700.0,1433238.0
2010.05.18,6650.0,50.0,6830.0,6970.0,6400.0,239305.0
2010.05.19,6600.0,50.0,6670.0,6950.0,6550.0,167177.0
2010.05.20,6240.0,360.0,6510.0,6800.0,6040.0,191224.0
2010.05.24,6190.0,50.0,6020.0,6300.0,6020.0,65465.0
2010.05.25,5550.0,640.0,6100.0,6210.0,5280.0,161904.0
2010.05.26,5880.0,330.0,5610.0,5930.0,5600.0,87287.0
2010.05.27,6000.0,120.0,5880.0,6200.0,5810.0,51518.0
2010.05.28,6150.0,150.0,6210.0,6330.0,6100.0,82532.0
2010.05.31,6330.0,180.0,6210.0,6390.0,6200.0,35362.0
2010.06.01,6300.0,30.0,6400.0,6560.0,6160.0,54354.0
2010.06.03,6530.0,230.0,6520.0,6600.0,6350.0,48095.0
2010.06.04,6560.0,30.0,6570.0,6650.0,6430.0,32235.0
2010.06.07,6220.0,340.0,6200.0,6430.0,6150.0,44693.0
2010.06.08,6260.0,40.0,6270.0,6360.0,6200.0,29883.0
2010.06.09,6170.0,90.0,6350.0,6370.0,6170.0,27617.0
2010.06.10,6300.0,130.0,6170.0,6320.0,6100.0,27710.0
2010.06.11,6470.0,170.0,6420.0,6660.0,6340.0,67038.0
2010.06.14,6400.0,70.0,6490.0,6600.0,6400.0,27800.0
2010.06.15,6500.0,100.0,6490.0,6570.0,6400.0,31178.0
2010.06.16,6470.0,30.0,6560.0,6650.0,6410.0,27680.0
2010.06.17,6430.0,40.0,6520.0,6520.0,6360.0,20216.0
2010.06.18,6320.0,110.0,6400.0,6520.0,6320.0,24265.0
2010.06.21,6480.0,160.0,6440.0,6770.0,6360.0,58999.0
2010.06.22,6480.0,0.0,6480.0,6530.0,6430.0,21908.0
2010.06.23,6410.0,70.0,6450.0,6580.0,6410.0,35872.0
2010.06.24,6430.0,20.0,6380.0,6700.0,6380.0,30781.0
2010.06.25,6410.0,20.0,6320.0,6480.0,6320.0,29566.0
2010.06.28,6400.0,10.0,6480.0,6530.0,6400.0,33860.0
2010.06.29,6160.0,240.0,6480.0,6480.0,6110.0,84221.0
2010.06.30,6030.0,130.0,6030.0,6080.0,5930.0,57511.0
2010.07.01,5860.0,170.0,6030.0,6070.0,5690.0,56689.0
